product_id,product_name,category,sub_category,cost_price,selling_price
1,Product_1,Clothing,Clothing_A,700,1010.46
2,Product_2,Groceries,Groceries_A,62,69.47
3,Product_3,Furniture,Furniture_C,9596,14751.53
4,Product_4,Groceries,Groceries_B,128,139.31
5,Product_5,Clothing,Clothing_B,488,713.22
6,Product_6,Groceries,Groceries_B,96,107.19
7,Product_7,Furniture,Furniture_A,3208,4985.4
8,Product_8,Electronics,Electronics_A,5978,10104.43
9,Product_9,Clothing,Clothing_D,902,1297.71
10,Product_10,Furniture,Furniture_A,3395,5478.76
11,Product_11,Furniture,Furniture_A,4753,6334.7
12,Product_12,Clothing,Clothing_A,567,822.62
13,Product_13,Clothing,Clothing_B,171,201.3
14,Product_14,Clothing,Clothing_B,436,532.32
15,Product_15,Clothing,Clothing_A,798,1049.08
16,Product_16,Furniture,Furniture_B,9190,13713.68
17,Product_17,Electronics,Electronics_D,10747,13570.5
18,Product_18,Clothing,Clothing_B,635,953.66
19,Product_19,Furniture,Furniture_D,8427,11285.39
20,Product_20,Clothing,Clothing_C,548,711.9
21,Product_21,Groceries,Groceries_A,385,482.61
22,Product_22,Clothing,Clothing_B,1342,1844.13
23,Product_23,Groceries,Groceries_D,580,627.81
24,Product_24,Furniture,Furniture_C,5558,9507.5
25,Product_25,Clothing,Clothing_C,1499,2108.31
26,Product_26,Furniture,Furniture_B,1898,2464.37
27,Product_27,Furniture,Furniture_B,8590,11491.53
28,Product_28,Furniture,Furniture_C,8252,13379.02
29,Product_29,Clothing,Clothing_A,388,574.18
30,Product_30,Clothing,Clothing_A,307,479.18
31,Product_31,Clothing,Clothing_D,1445,1804.79
32,Product_32,Clothing,Clothing_A,1342,1962.04
33,Product_33,Clothing,Clothing_C,429,586.86
34,Product_34,Electronics,Electronics_C,1640,3069.57
35,Product_35,Groceries,Groceries_C,534,697.45
36,Product_36,Clothing,Clothing_A,367,457.08
37,Product_37,Furniture,Furniture_D,9989,13858.55
38,Product_38,Groceries,Groceries_A,93,123.42
39,Product_39,Clothing,Clothing_D,1480,1917.33
40,Product_40,Clothing,Clothing_A,237,348.7
41,Product_41,Groceries,Groceries_C,429,499.23
42,Product_42,Electronics,Electronics_C,14333,23494.52
43,Product_43,Electronics,Electronics_B,14601,22813.36
44,Product_44,Furniture,Furniture_A,6334,10481.09
45,Product_45,Electronics,Electronics_A,14807,18064.72
46,Product_46,Furniture,Furniture_B,3917,5711.8
47,Product_47,Furniture,Furniture_C,9137,15111.54
48,Product_48,Clothing,Clothing_A,652,857.78
49,Product_49,Groceries,Groceries_B,282,366.63
50,Product_50,Clothing,Clothing_A,325,477.71
51,Product_51,Furniture,Furniture_D,8226,13349.34
52,Product_52,Furniture,Furniture_C,9774,13949.52
53,Product_53,Electronics,Electronics_D,14850,26543.2
54,Product_54,Groceries,Groceries_C,256,304.45
55,Product_55,Groceries,Groceries_B,499,652.49
56,Product_56,Electronics,Electronics_C,2793,4136.45
57,Product_57,Furniture,Furniture_C,11025,13195.87
58,Product_58,Clothing,Clothing_B,336,468.06
59,Product_59,Clothing,Clothing_C,1023,1440.08
60,Product_60,Electronics,Electronics_A,9165,17254.35
61,Product_61,Groceries,Groceries_B,38,49.87
62,Product_62,Groceries,Groceries_B,524,706.16
63,Product_63,Groceries,Groceries_B,274,316.56
64,Product_64,Groceries,Groceries_D,153,170.22
65,Product_65,Groceries,Groceries_D,506,675.86
66,Product_66,Electronics,Electronics_C,3894,6847.48
67,Product_67,Clothing,Clothing_B,1316,1736.37
68,Product_68,Electronics,Electronics_C,7362,12019.46
69,Product_69,Electronics,Electronics_A,13278,24921.37
70,Product_70,Electronics,Electronics_B,13714,17497.84
71,Product_71,Furniture,Furniture_A,4192,6717.77
72,Product_72,Furniture,Furniture_C,4511,6738.47
73,Product_73,Electronics,Electronics_D,10606,12727.27
74,Product_74,Clothing,Clothing_C,1340,2055.23
75,Product_75,Electronics,Electronics_A,10742,15881.73
76,Product_76,Furniture,Furniture_B,9356,11050.81
77,Product_77,Clothing,Clothing_C,598,757.5
78,Product_78,Groceries,Groceries_B,149,190.92
79,Product_79,Clothing,Clothing_D,265,405.75
80,Product_80,Groceries,Groceries_D,367,465.92
81,Product_81,Clothing,Clothing_D,1001,1302.48
82,Product_82,Electronics,Electronics_B,4858,6996.79
83,Product_83,Electronics,Electronics_C,8264,15074.06
84,Product_84,Clothing,Clothing_B,1390,1886.78
85,Product_85,Furniture,Furniture_B,7898,10954.97
86,Product_86,Clothing,Clothing_C,884,1047.42
87,Product_87,Electronics,Electronics_D,9794,13138.15
88,Product_88,Furniture,Furniture_D,8086,9617.23
89,Product_89,Electronics,Electronics_C,4217,6055.45
90,Product_90,Electronics,Electronics_B,12940,23916.26
91,Product_91,Furniture,Furniture_B,11142,17902.59
92,Product_92,Groceries,Groceries_D,478,623.81
93,Product_93,Clothing,Clothing_A,213,247.89
94,Product_94,Groceries,Groceries_A,454,582.33
95,Product_95,Groceries,Groceries_A,337,409.78
96,Product_96,Electronics,Electronics_B,8214,15100.39
97,Product_97,Groceries,Groceries_B,430,535.94
98,Product_98,Groceries,Groceries_D,71,90.59
99,Product_99,Furniture,Furniture_A,8411,14497.11
100,Product_100,Furniture,Furniture_D,7317,9790.28
101,Product_101,Clothing,Clothing_D,454,680.9
102,Product_102,Groceries,Groceries_D,498,662.47
103,Product_103,Electronics,Electronics_C,9984,18934.87
104,Product_104,Electronics,Electronics_A,4868,7756.15
105,Product_105,Clothing,Clothing_A,398,458.4
106,Product_106,Groceries,Groceries_C,472,596.64
107,Product_107,Groceries,Groceries_C,278,357.09
108,Product_108,Clothing,Clothing_A,1383,1626.92
109,Product_109,Groceries,Groceries_C,517,599.53
110,Product_110,Groceries,Groceries_D,311,400.69
111,Product_111,Groceries,Groceries_B,313,382.21
112,Product_112,Electronics,Electronics_D,7302,10168.43
113,Product_113,Groceries,Groceries_A,198,262.32
114,Product_114,Furniture,Furniture_C,6111,7272.29
115,Product_115,Electronics,Electronics_B,12255,14975.19
116,Product_116,Clothing,Clothing_A,705,916.07
117,Product_117,Furniture,Furniture_C,1328,2285.85
118,Product_118,Groceries,Groceries_B,336,419.66
119,Product_119,Clothing,Clothing_B,772,902.65
120,Product_120,Electronics,Electronics_C,12608,22575.21
121,Product_121,Groceries,Groceries_B,442,572.18
122,Product_122,Clothing,Clothing_A,147,229.69
123,Product_123,Electronics,Electronics_C,10412,17929.96
124,Product_124,Clothing,Clothing_D,935,1265.08
125,Product_125,Electronics,Electronics_A,2670,3370.88
126,Product_126,Groceries,Groceries_A,378,424.53
127,Product_127,Furniture,Furniture_C,10328,12774.11
128,Product_128,Clothing,Clothing_C,1198,1444.4
129,Product_129,Groceries,Groceries_B,147,189.47
130,Product_130,Clothing,Clothing_A,411,655.58
131,Product_131,Electronics,Electronics_B,11071,16301.88
132,Product_132,Furniture,Furniture_A,8939,14508.18
133,Product_133,Electronics,Electronics_A,3904,6168.48
134,Product_134,Electronics,Electronics_D,6925,8866.9
135,Product_135,Clothing,Clothing_A,727,877.53
136,Product_136,Groceries,Groceries_B,549,724.86
137,Product_137,Clothing,Clothing_B,1435,2281.79
138,Product_138,Electronics,Electronics_D,6007,9921.69
139,Product_139,Groceries,Groceries_B,417,459.46
140,Product_140,Clothing,Clothing_C,1133,1432.12
141,Product_141,Electronics,Electronics_D,1331,2515.68
142,Product_142,Clothing,Clothing_B,1255,1652.41
143,Product_143,Electronics,Electronics_B,8306,14708.93
144,Product_144,Clothing,Clothing_C,1489,2039.69
145,Product_145,Groceries,Groceries_D,467,513.32
146,Product_146,Groceries,Groceries_C,574,685.74
147,Product_147,Electronics,Electronics_D,7955,11003.78
148,Product_148,Electronics,Electronics_D,6789,9370.27
149,Product_149,Electronics,Electronics_A,3704,4720.01
150,Product_150,Electronics,Electronics_B,13215,24818.96
151,Product_151,Electronics,Electronics_B,4176,6308.8
152,Product_152,Clothing,Clothing_A,1218,1496.42
153,Product_153,Electronics,Electronics_C,2342,3823.61
154,Product_154,Groceries,Groceries_A,540,637.24
155,Product_155,Clothing,Clothing_B,224,309.95
156,Product_156,Electronics,Electronics_B,1899,2990.5
157,Product_157,Clothing,Clothing_A,210,309.87
158,Product_158,Electronics,Electronics_A,9904,13678.14
159,Product_159,Groceries,Groceries_A,451,602.49
160,Product_160,Clothing,Clothing_B,478,602.4
161,Product_161,Electronics,Electronics_A,7738,14452.51
162,Product_162,Clothing,Clothing_A,1148,1417.35
163,Product_163,Electronics,Electronics_C,3786,6257.72
164,Product_164,Groceries,Groceries_A,69,88.72
165,Product_165,Furniture,Furniture_B,4140,6372.1
166,Product_166,Electronics,Electronics_C,7940,9700.47
167,Product_167,Groceries,Groceries_D,50,67.17
168,Product_168,Clothing,Clothing_B,794,1154.33
169,Product_169,Electronics,Electronics_B,2009,3045.69
170,Product_170,Electronics,Electronics_D,14960,26264.23
171,Product_171,Furniture,Furniture_B,9853,12528.58
172,Product_172,Clothing,Clothing_D,113,178.15
173,Product_173,Furniture,Furniture_D,4108,5490.77
174,Product_174,Clothing,Clothing_B,1243,1655.11
175,Product_175,Electronics,Electronics_A,2181,3732.26
176,Product_176,Groceries,Groceries_A,315,356.06
177,Product_177,Furniture,Furniture_D,9591,11445.02
178,Product_178,Groceries,Groceries_C,507,607.45
179,Product_179,Groceries,Groceries_D,386,489.73
180,Product_180,Clothing,Clothing_D,651,891.9
181,Product_181,Electronics,Electronics_D,11004,20210.49
182,Product_182,Electronics,Electronics_A,10962,17844.1
183,Product_183,Clothing,Clothing_A,545,699.72
184,Product_184,Furniture,Furniture_A,970,1147.4
185,Product_185,Groceries,Groceries_D,234,309.92
186,Product_186,Furniture,Furniture_C,988,1352.91
187,Product_187,Clothing,Clothing_A,1081,1618.76
188,Product_188,Groceries,Groceries_B,280,357.91
189,Product_189,Furniture,Furniture_B,4376,5831.84
190,Product_190,Clothing,Clothing_B,101,130.06
191,Product_191,Clothing,Clothing_D,245,336.65
192,Product_192,Groceries,Groceries_B,394,488.08
193,Product_193,Groceries,Groceries_D,353,444.84
194,Product_194,Furniture,Furniture_B,1339,1909.57
195,Product_195,Clothing,Clothing_C,1334,2027.19
196,Product_196,Electronics,Electronics_D,4701,6813.44
197,Product_197,Clothing,Clothing_B,716,1075.45
198,Product_198,Electronics,Electronics_A,7916,10117.1
199,Product_199,Groceries,Groceries_D,301,360.74
200,Product_200,Electronics,Electronics_A,5486,9578.79
201,Product_201,Furniture,Furniture_A,2889,3815.28
202,Product_202,Furniture,Furniture_A,7622,11014.56
203,Product_203,Electronics,Electronics_A,3749,4915.72
204,Product_204,Electronics,Electronics_B,13370,22072.86
205,Product_205,Clothing,Clothing_B,244,340.23
206,Product_206,Groceries,Groceries_D,77,100.06
207,Product_207,Electronics,Electronics_D,10039,12655.16
208,Product_208,Electronics,Electronics_D,9634,14643.53
209,Product_209,Groceries,Groceries_B,238,304.77
210,Product_210,Groceries,Groceries_D,32,37.62
211,Product_211,Clothing,Clothing_A,1049,1562.93
212,Product_212,Groceries,Groceries_B,86,107.2
213,Product_213,Furniture,Furniture_D,9668,11431.8
214,Product_214,Electronics,Electronics_A,14492,22458.16
215,Product_215,Clothing,Clothing_D,1403,1800.61
216,Product_216,Electronics,Electronics_C,8608,14914.92
217,Product_217,Electronics,Electronics_D,2965,5140.89
218,Product_218,Electronics,Electronics_C,6978,8538.81
219,Product_219,Clothing,Clothing_D,850,1237.28
220,Product_220,Furniture,Furniture_D,11384,16394.55
221,Product_221,Groceries,Groceries_B,580,773.94
222,Product_222,Electronics,Electronics_B,11211,20706.39
223,Product_223,Electronics,Electronics_C,8920,11058.9
224,Product_224,Groceries,Groceries_B,311,389.99
225,Product_225,Electronics,Electronics_A,14893,23089.78
226,Product_226,Clothing,Clothing_A,1241,1685.17
227,Product_227,Clothing,Clothing_C,1438,2233.5
228,Product_228,Furniture,Furniture_A,9438,13743.51
229,Product_229,Electronics,Electronics_A,12433,22766.92
230,Product_230,Groceries,Groceries_D,418,509.82
231,Product_231,Electronics,Electronics_B,7945,11696.51
232,Product_232,Groceries,Groceries_A,568,711.07
233,Product_233,Groceries,Groceries_A,478,606.8
234,Product_234,Groceries,Groceries_B,123,143.29
235,Product_235,Clothing,Clothing_A,1438,1763.9
236,Product_236,Clothing,Clothing_A,380,441.14
237,Product_237,Clothing,Clothing_B,707,983.7
238,Product_238,Electronics,Electronics_D,6403,12114.41
239,Product_239,Clothing,Clothing_A,439,553.78
240,Product_240,Furniture,Furniture_B,7286,11522.3
241,Product_241,Clothing,Clothing_A,175,270.64
242,Product_242,Groceries,Groceries_A,155,205.74
243,Product_243,Clothing,Clothing_D,963,1227.64
244,Product_244,Clothing,Clothing_C,683,1051.42
245,Product_245,Clothing,Clothing_C,527,635.26
246,Product_246,Electronics,Electronics_B,8042,11040.69
247,Product_247,Clothing,Clothing_C,1363,1967.42
248,Product_248,Groceries,Groceries_B,130,145.32
249,Product_249,Clothing,Clothing_C,92,110.96
250,Product_250,Groceries,Groceries_D,42,49.78
251,Product_251,Groceries,Groceries_B,261,283.48
252,Product_252,Clothing,Clothing_C,1268,1758.93
253,Product_253,Groceries,Groceries_D,48,60.84
254,Product_254,Clothing,Clothing_C,1397,1749.54
255,Product_255,Clothing,Clothing_A,635,915.2
256,Product_256,Electronics,Electronics_A,12759,22481.44
257,Product_257,Electronics,Electronics_D,14759,23421.45
258,Product_258,Groceries,Groceries_A,580,760.86
259,Product_259,Furniture,Furniture_A,3465,4967.21
260,Product_260,Electronics,Electronics_B,1615,2289.96
261,Product_261,Electronics,Electronics_C,3884,5028.82
262,Product_262,Clothing,Clothing_B,426,634.7
263,Product_263,Groceries,Groceries_C,531,663.81
264,Product_264,Clothing,Clothing_A,614,783.78
265,Product_265,Groceries,Groceries_B,37,46.03
266,Product_266,Groceries,Groceries_C,48,57.28
267,Product_267,Clothing,Clothing_C,737,901.79
268,Product_268,Furniture,Furniture_B,4751,8033.8
269,Product_269,Clothing,Clothing_D,1392,1668.17
270,Product_270,Furniture,Furniture_C,4937,8601.11
271,Product_271,Electronics,Electronics_A,2914,3914.33
272,Product_272,Electronics,Electronics_C,4547,7099.14
273,Product_273,Groceries,Groceries_A,492,531.64
274,Product_274,Groceries,Groceries_B,589,786.39
275,Product_275,Groceries,Groceries_C,99,131.7
276,Product_276,Clothing,Clothing_A,981,1413.36
277,Product_277,Furniture,Furniture_A,5814,7025.6
278,Product_278,Electronics,Electronics_B,5460,8714.52
279,Product_279,Electronics,Electronics_C,5083,6898.37
280,Product_280,Clothing,Clothing_C,1095,1608.21
281,Product_281,Groceries,Groceries_B,422,476.3
282,Product_282,Groceries,Groceries_C,435,567.96
283,Product_283,Clothing,Clothing_B,415,502.84
284,Product_284,Clothing,Clothing_C,1051,1401.69
285,Product_285,Electronics,Electronics_D,8701,16238.13
286,Product_286,Clothing,Clothing_C,109,132.64
287,Product_287,Clothing,Clothing_A,654,832.13
288,Product_288,Groceries,Groceries_A,513,621.03
289,Product_289,Groceries,Groceries_D,583,718.89
290,Product_290,Furniture,Furniture_C,10012,12207.12
291,Product_291,Electronics,Electronics_A,3161,4291.33
292,Product_292,Clothing,Clothing_A,571,680.78
293,Product_293,Clothing,Clothing_C,862,1339.74
294,Product_294,Groceries,Groceries_B,91,99.47
295,Product_295,Clothing,Clothing_C,1107,1599.86
296,Product_296,Furniture,Furniture_B,1089,1454.31
297,Product_297,Groceries,Groceries_D,374,440.69
298,Product_298,Electronics,Electronics_D,11519,17417.59
299,Product_299,Electronics,Electronics_A,13886,17564.69
300,Product_300,Groceries,Groceries_A,78,97.81
301,Product_301,Groceries,Groceries_A,256,326.33
302,Product_302,Electronics,Electronics_B,2781,4323.0
303,Product_303,Electronics,Electronics_A,9039,17118.06
304,Product_304,Groceries,Groceries_C,481,627.12
305,Product_305,Groceries,Groceries_B,592,740.94
306,Product_306,Electronics,Electronics_D,10220,17308.12
307,Product_307,Clothing,Clothing_B,1277,1923.95
308,Product_308,Clothing,Clothing_A,464,541.27
309,Product_309,Furniture,Furniture_C,4578,7743.07
310,Product_310,Electronics,Electronics_C,1736,2353.44
311,Product_311,Groceries,Groceries_A,160,184.25
312,Product_312,Clothing,Clothing_C,379,598.57
313,Product_313,Electronics,Electronics_B,5163,8566.5
314,Product_314,Clothing,Clothing_B,993,1213.94
315,Product_315,Electronics,Electronics_A,4895,9047.09
316,Product_316,Groceries,Groceries_C,519,624.93
317,Product_317,Groceries,Groceries_D,385,452.61
318,Product_318,Electronics,Electronics_B,2205,3002.82
319,Product_319,Electronics,Electronics_B,4502,7371.39
320,Product_320,Groceries,Groceries_B,494,633.95
321,Product_321,Clothing,Clothing_B,951,1447.29
322,Product_322,Clothing,Clothing_D,1262,1655.69
323,Product_323,Clothing,Clothing_A,929,1379.12
324,Product_324,Furniture,Furniture_B,830,1216.03
325,Product_325,Clothing,Clothing_C,549,650.38
326,Product_326,Groceries,Groceries_D,147,160.06
327,Product_327,Electronics,Electronics_B,4769,7987.13
328,Product_328,Electronics,Electronics_C,14177,25236.91
329,Product_329,Clothing,Clothing_B,1460,2268.29
330,Product_330,Clothing,Clothing_A,147,198.51
331,Product_331,Groceries,Groceries_D,486,556.41
332,Product_332,Groceries,Groceries_A,147,194.97
333,Product_333,Clothing,Clothing_D,1347,1733.92
334,Product_334,Groceries,Groceries_B,38,46.4
335,Product_335,Electronics,Electronics_B,1567,2174.73
336,Product_336,Electronics,Electronics_D,11996,21811.65
337,Product_337,Furniture,Furniture_C,3440,5464.17
338,Product_338,Groceries,Groceries_C,180,210.59
339,Product_339,Groceries,Groceries_B,431,480.14
340,Product_340,Clothing,Clothing_B,496,680.43
341,Product_341,Clothing,Clothing_A,478,667.86
342,Product_342,Electronics,Electronics_B,12094,20539.71
343,Product_343,Furniture,Furniture_D,5501,8682.89
344,Product_344,Groceries,Groceries_C,466,537.13
345,Product_345,Electronics,Electronics_C,12257,16991.94
346,Product_346,Groceries,Groceries_A,259,322.63
347,Product_347,Clothing,Clothing_C,876,1058.28
348,Product_348,Groceries,Groceries_C,485,612.14
349,Product_349,Electronics,Electronics_D,8890,14114.02
350,Product_350,Electronics,Electronics_C,4589,6483.61
351,Product_351,Electronics,Electronics_A,8247,14422.9
352,Product_352,Electronics,Electronics_A,12083,21446.17
353,Product_353,Groceries,Groceries_C,299,328.47
354,Product_354,Groceries,Groceries_B,485,530.18
355,Product_355,Groceries,Groceries_C,285,361.59
356,Product_356,Furniture,Furniture_A,6566,9455.62
357,Product_357,Clothing,Clothing_A,332,488.85
358,Product_358,Furniture,Furniture_D,10436,15421.05
359,Product_359,Furniture,Furniture_C,6491,9304.27
360,Product_360,Clothing,Clothing_C,333,464.36
361,Product_361,Electronics,Electronics_D,11546,21089.82
362,Product_362,Groceries,Groceries_A,356,471.31
363,Product_363,Clothing,Clothing_D,1393,1983.33
364,Product_364,Groceries,Groceries_B,553,706.93
365,Product_365,Electronics,Electronics_C,3140,5029.09
366,Product_366,Clothing,Clothing_A,1205,1630.06
367,Product_367,Clothing,Clothing_D,738,1085.41
368,Product_368,Electronics,Electronics_A,14338,24549.58
369,Product_369,Clothing,Clothing_B,1390,1768.24
370,Product_370,Electronics,Electronics_C,11845,18889.64
371,Product_371,Clothing,Clothing_D,1134,1374.46
372,Product_372,Furniture,Furniture_A,7148,10642.46
373,Product_373,Clothing,Clothing_C,370,429.2
374,Product_374,Groceries,Groceries_C,392,514.95
375,Product_375,Electronics,Electronics_A,9653,14481.92
376,Product_376,Groceries,Groceries_C,174,232.7
377,Product_377,Furniture,Furniture_C,8390,10159.73
378,Product_378,Clothing,Clothing_D,1147,1809.59
379,Product_379,Furniture,Furniture_C,5893,9459.28
380,Product_380,Clothing,Clothing_D,364,492.23
381,Product_381,Clothing,Clothing_C,106,147.35
382,Product_382,Furniture,Furniture_B,4772,8001.74
383,Product_383,Electronics,Electronics_B,14879,27202.39
384,Product_384,Electronics,Electronics_D,10520,13793.23
385,Product_385,Groceries,Groceries_D,62,67.63
386,Product_386,Groceries,Groceries_B,176,225.87
387,Product_387,Groceries,Groceries_C,483,620.88
388,Product_388,Electronics,Electronics_D,2355,3097.28
389,Product_389,Furniture,Furniture_A,7026,9077.95
390,Product_390,Groceries,Groceries_C,447,503.87
391,Product_391,Furniture,Furniture_C,2622,4221.37
392,Product_392,Clothing,Clothing_B,576,710.71
393,Product_393,Groceries,Groceries_D,277,370.16
394,Product_394,Furniture,Furniture_C,10140,16164.06
395,Product_395,Clothing,Clothing_D,950,1464.66
396,Product_396,Furniture,Furniture_D,6803,8566.33
397,Product_397,Clothing,Clothing_D,159,249.3
398,Product_398,Clothing,Clothing_B,994,1241.82
399,Product_399,Furniture,Furniture_D,2167,3220.45
400,Product_400,Furniture,Furniture_B,3709,6479.45
401,Product_401,Clothing,Clothing_A,1091,1675.69
402,Product_402,Electronics,Electronics_C,2020,3771.93
403,Product_403,Groceries,Groceries_C,554,692.02
404,Product_404,Furniture,Furniture_A,8055,11374.46
405,Product_405,Groceries,Groceries_B,272,304.55
406,Product_406,Groceries,Groceries_C,418,548.23
407,Product_407,Groceries,Groceries_B,436,488.64
408,Product_408,Electronics,Electronics_B,8589,14420.65
409,Product_409,Furniture,Furniture_B,3000,4708.5
410,Product_410,Clothing,Clothing_A,1063,1292.04
411,Product_411,Groceries,Groceries_A,39,46.0
412,Product_412,Clothing,Clothing_B,307,456.9
413,Product_413,Clothing,Clothing_D,523,656.54
414,Product_414,Groceries,Groceries_A,166,189.78
415,Product_415,Furniture,Furniture_D,3277,4649.72
416,Product_416,Groceries,Groceries_D,217,288.34
417,Product_417,Groceries,Groceries_B,584,696.4
418,Product_418,Electronics,Electronics_D,4049,6014.81
419,Product_419,Groceries,Groceries_D,414,545.71
420,Product_420,Clothing,Clothing_D,854,1051.68
421,Product_421,Electronics,Electronics_B,13175,22387.98
422,Product_422,Electronics,Electronics_B,4264,6374.98
423,Product_423,Groceries,Groceries_A,226,299.22
424,Product_424,Furniture,Furniture_A,1358,2176.69
425,Product_425,Groceries,Groceries_D,277,311.8
426,Product_426,Clothing,Clothing_B,1130,1783.29
427,Product_427,Electronics,Electronics_B,5222,8584.97
428,Product_428,Clothing,Clothing_D,601,761.95
429,Product_429,Electronics,Electronics_A,2685,4654.97
430,Product_430,Clothing,Clothing_B,855,1142.59
431,Product_431,Groceries,Groceries_A,437,502.56
432,Product_432,Furniture,Furniture_D,6915,11434.75
433,Product_433,Clothing,Clothing_B,163,199.23
434,Product_434,Electronics,Electronics_D,10586,13912.01
435,Product_435,Groceries,Groceries_C,443,577.11
436,Product_436,Groceries,Groceries_D,588,688.63
437,Product_437,Furniture,Furniture_D,2745,4147.46
438,Product_438,Electronics,Electronics_D,5428,6535.0
439,Product_439,Clothing,Clothing_B,1067,1312.11
440,Product_440,Furniture,Furniture_D,8511,12355.04
441,Product_441,Electronics,Electronics_D,13305,17163.27
442,Product_442,Groceries,Groceries_C,470,510.94
443,Product_443,Electronics,Electronics_B,5585,9196.3
444,Product_444,Clothing,Clothing_C,1417,2181.81
445,Product_445,Groceries,Groceries_D,348,382.94
446,Product_446,Clothing,Clothing_B,412,485.58
447,Product_447,Groceries,Groceries_C,220,288.66
448,Product_448,Clothing,Clothing_D,319,472.54
449,Product_449,Furniture,Furniture_A,5597,8800.51
450,Product_450,Clothing,Clothing_C,1462,2219.15
451,Product_451,Electronics,Electronics_B,3968,6535.68
452,Product_452,Clothing,Clothing_C,464,623.77
453,Product_453,Groceries,Groceries_C,241,315.33
454,Product_454,Furniture,Furniture_C,7308,10075.42
455,Product_455,Clothing,Clothing_A,583,876.75
456,Product_456,Groceries,Groceries_B,506,602.3
457,Product_457,Furniture,Furniture_B,4119,5329.16
458,Product_458,Groceries,Groceries_B,463,535.76
459,Product_459,Groceries,Groceries_D,93,125.48
460,Product_460,Groceries,Groceries_B,366,485.79
461,Product_461,Groceries,Groceries_B,258,284.01
462,Product_462,Electronics,Electronics_A,1540,2673.62
463,Product_463,Electronics,Electronics_D,12385,22179.55
464,Product_464,Furniture,Furniture_D,4875,8284.08
465,Product_465,Electronics,Electronics_C,10124,12773.53
466,Product_466,Clothing,Clothing_D,527,808.13
467,Product_467,Furniture,Furniture_D,8852,14869.84
468,Product_468,Electronics,Electronics_A,9523,13691.92
469,Product_469,Furniture,Furniture_B,10234,17665.16
470,Product_470,Groceries,Groceries_D,524,677.47
471,Product_471,Furniture,Furniture_D,10253,13908.1
472,Product_472,Clothing,Clothing_A,1067,1299.67
473,Product_473,Clothing,Clothing_D,266,345.51
474,Product_474,Furniture,Furniture_D,11295,14915.08
475,Product_475,Electronics,Electronics_A,14519,22858.0
476,Product_476,Groceries,Groceries_C,261,296.74
477,Product_477,Groceries,Groceries_C,132,147.92
478,Product_478,Clothing,Clothing_D,1269,1795.78
479,Product_479,Furniture,Furniture_D,7021,11614.57
480,Product_480,Groceries,Groceries_B,215,275.69
481,Product_481,Electronics,Electronics_D,9455,17188.39
482,Product_482,Electronics,Electronics_B,6744,11410.29
483,Product_483,Electronics,Electronics_C,5227,7793.6
484,Product_484,Clothing,Clothing_D,546,839.57
485,Product_485,Groceries,Groceries_D,411,457.92
486,Product_486,Electronics,Electronics_A,9753,17295.21
487,Product_487,Clothing,Clothing_D,800,1134.4
488,Product_488,Furniture,Furniture_C,9534,11721.68
489,Product_489,Groceries,Groceries_D,213,253.11
490,Product_490,Clothing,Clothing_B,1149,1695.73
491,Product_491,Furniture,Furniture_D,11993,18591.16
492,Product_492,Clothing,Clothing_B,1028,1511.99
493,Product_493,Furniture,Furniture_A,11088,16109.43
494,Product_494,Groceries,Groceries_D,470,574.33
495,Product_495,Groceries,Groceries_A,535,659.9
496,Product_496,Groceries,Groceries_A,560,607.52
497,Product_497,Clothing,Clothing_D,1021,1343.22
498,Product_498,Groceries,Groceries_B,215,256.73
499,Product_499,Furniture,Furniture_D,2442,4150.23
500,Product_500,Clothing,Clothing_B,88,108.52
